"","Bird","Plant","Occupancy","Iteration","True_State"
"1",1,1,129,"1",120
"2",1,1,138,"10",120
"3",1,1,121,"13",120
"4",1,1,109,"12",120
"5",1,1,119,"6",120
"6",1,1,138,"8",120
"7",1,1,123,"11",120
"8",1,1,109,"7",120
"9",1,1,133,"14",120
"10",1,1,116,"9",120
"11",1,1,124,"5",120
"12",1,1,101,"4",120
"13",1,1,114,"3",120
"14",1,1,127,"2",120
"15",1,10,215,"8",229
"16",1,10,219,"3",229
"17",1,10,221,"1",229
"18",1,10,215,"14",229
"19",1,10,213,"9",229
"20",1,10,220,"4",229
"21",1,10,243,"11",229
"22",1,10,224,"10",229
"23",1,10,229,"13",229
"24",1,10,207,"7",229
"25",1,10,204,"5",229
"26",1,10,225,"12",229
"27",1,10,232,"6",229
"28",1,10,223,"2",229
"29",1,11,110,"5",84
"30",1,11,81,"14",84
"31",1,11,108,"3",84
"32",1,11,92,"7",84
"33",1,11,89,"4",84
"34",1,11,103,"6",84
"35",1,11,91,"1",84
"36",1,11,83,"9",84
"37",1,11,92,"12",84
"38",1,11,103,"13",84
"39",1,11,98,"8",84
"40",1,11,109,"2",84
"41",1,11,96,"10",84
"42",1,11,91,"11",84
"43",1,12,159,"9",128
"44",1,12,135,"10",128
"45",1,12,128,"8",128
"46",1,12,105,"11",128
"47",1,12,122,"3",128
"48",1,12,126,"5",128
"49",1,12,121,"1",128
"50",1,12,141,"12",128
"51",1,12,125,"2",128
"52",1,12,110,"4",128
"53",1,12,122,"7",128
"54",1,12,107,"13",128
"55",1,12,117,"6",128
"56",1,12,119,"14",128
"57",1,13,228,"6",247
"58",1,13,264,"12",247
"59",1,13,225,"8",247
"60",1,13,218,"9",247
"61",1,13,258,"7",247
"62",1,13,246,"1",247
"63",1,13,257,"4",247
"64",1,13,230,"5",247
"65",1,13,230,"3",247
"66",1,13,241,"14",247
"67",1,13,278,"10",247
"68",1,13,243,"11",247
"69",1,13,220,"13",247
"70",1,13,248,"2",247
"71",1,14,198,"14",183
"72",1,14,189,"3",183
"73",1,14,165,"11",183
"74",1,14,203,"2",183
"75",1,14,177,"9",183
"76",1,14,165,"10",183
"77",1,14,167,"8",183
"78",1,14,165,"5",183
"79",1,14,186,"12",183
"80",1,14,183,"1",183
"81",1,14,160,"4",183
"82",1,14,175,"6",183
"83",1,14,159,"7",183
"84",1,14,161,"13",183
"85",1,15,158,"5",161
"86",1,15,164,"6",161
"87",1,15,182,"12",161
"88",1,15,161,"9",161
"89",1,15,174,"3",161
"90",1,15,141,"8",161
"91",1,15,160,"4",161
"92",1,15,156,"1",161
"93",1,15,148,"7",161
"94",1,15,166,"2",161
"95",1,15,173,"13",161
"96",1,15,177,"10",161
"97",1,15,162,"14",161
"98",1,15,158,"11",161
"99",1,16,143,"3",144
"100",1,16,147,"9",144
"101",1,16,121,"11",144
"102",1,16,157,"4",144
"103",1,16,141,"12",144
"104",1,16,149,"2",144
"105",1,16,135,"5",144
"106",1,16,163,"6",144
"107",1,16,138,"8",144
"108",1,16,157,"7",144
"109",1,16,156,"10",144
"110",1,16,158,"1",144
"111",1,16,148,"13",144
"112",1,16,142,"14",144
"113",1,17,151,"8",150
"114",1,17,143,"4",150
"115",1,17,149,"1",150
"116",1,17,157,"10",150
"117",1,17,148,"2",150
"118",1,17,169,"11",150
"119",1,17,179,"12",150
"120",1,17,164,"13",150
"121",1,17,158,"6",150
"122",1,17,147,"9",150
"123",1,17,140,"5",150
"124",1,17,149,"14",150
"125",1,17,150,"7",150
"126",1,17,166,"3",150
"127",1,18,219,"1",202
"128",1,18,182,"9",202
"129",1,18,212,"2",202
"130",1,18,218,"13",202
"131",1,18,177,"14",202
"132",1,18,188,"3",202
"133",1,18,210,"10",202
"134",1,18,204,"4",202
"135",1,18,219,"12",202
"136",1,18,195,"7",202
"137",1,18,208,"6",202
"138",1,18,216,"8",202
"139",1,18,205,"5",202
"140",1,18,187,"11",202
"141",1,19,180,"13",211
"142",1,19,210,"5",211
"143",1,19,183,"6",211
"144",1,19,197,"12",211
"145",1,19,195,"7",211
"146",1,19,213,"4",211
"147",1,19,187,"2",211
"148",1,19,194,"14",211
"149",1,19,192,"10",211
"150",1,19,215,"8",211
"151",1,19,190,"3",211
"152",1,19,205,"11",211
"153",1,19,188,"1",211
"154",1,19,187,"9",211
"155",1,2,176,"1",200
"156",1,2,202,"2",200
"157",1,2,216,"4",200
"158",1,2,206,"13",200
"159",1,2,205,"14",200
"160",1,2,223,"3",200
"161",1,2,215,"10",200
"162",1,2,231,"11",200
"163",1,2,204,"7",200
"164",1,2,185,"9",200
"165",1,2,184,"6",200
"166",1,2,216,"5",200
"167",1,2,200,"8",200
"168",1,2,207,"12",200
"169",1,20,138,"9",166
"170",1,20,145,"4",166
"171",1,20,158,"10",166
"172",1,20,151,"12",166
"173",1,20,160,"8",166
"174",1,20,167,"2",166
"175",1,20,171,"11",166
"176",1,20,162,"1",166
"177",1,20,151,"7",166
"178",1,20,150,"13",166
"179",1,20,168,"3",166
"180",1,20,140,"6",166
"181",1,20,146,"5",166
"182",1,20,127,"14",166
"183",1,3,242,"5",252
"184",1,3,258,"6",252
"185",1,3,254,"4",252
"186",1,3,251,"7",252
"187",1,3,233,"8",252
"188",1,3,235,"1",252
"189",1,3,226,"2",252
"190",1,3,250,"14",252
"191",1,3,253,"3",252
"192",1,3,220,"12",252
"193",1,3,244,"13",252
"194",1,3,265,"10",252
"195",1,3,241,"11",252
"196",1,3,298,"9",252
"197",1,4,207,"10",216
"198",1,4,197,"4",216
"199",1,4,233,"3",216
"200",1,4,214,"1",216
"201",1,4,207,"12",216
"202",1,4,214,"13",216
"203",1,4,231,"11",216
"204",1,4,241,"5",216
"205",1,4,229,"9",216
"206",1,4,210,"2",216
"207",1,4,209,"8",216
"208",1,4,197,"7",216
"209",1,4,233,"14",216
"210",1,4,210,"6",216
"211",1,5,218,"1",193
"212",1,5,219,"5",193
"213",1,5,227,"10",193
"214",1,5,211,"4",193
"215",1,5,196,"11",193
"216",1,5,225,"13",193
"217",1,5,208,"2",193
"218",1,5,205,"14",193
"219",1,5,186,"3",193
"220",1,5,224,"12",193
"221",1,5,208,"7",193
"222",1,5,225,"9",193
"223",1,5,193,"6",193
"224",1,5,213,"8",193
"225",1,6,249,"2",260
"226",1,6,246,"1",260
"227",1,6,253,"14",260
"228",1,6,248,"9",260
"229",1,6,259,"7",260
"230",1,6,236,"6",260
"231",1,6,227,"10",260
"232",1,6,243,"13",260
"233",1,6,227,"4",260
"234",1,6,237,"3",260
"235",1,6,258,"8",260
"236",1,6,261,"12",260
"237",1,6,242,"5",260
"238",1,6,233,"11",260
"239",1,7,178,"14",208
"240",1,7,194,"4",208
"241",1,7,224,"5",208
"242",1,7,184,"6",208
"243",1,7,222,"7",208
"244",1,7,200,"1",208
"245",1,7,178,"3",208
"246",1,7,193,"12",208
"247",1,7,214,"13",208
"248",1,7,206,"9",208
"249",1,7,213,"11",208
"250",1,7,203,"8",208
"251",1,7,196,"10",208
"252",1,7,229,"2",208
"253",1,8,199,"8",208
"254",1,8,188,"9",208
"255",1,8,181,"10",208
"256",1,8,219,"2",208
"257",1,8,211,"7",208
"258",1,8,196,"3",208
"259",1,8,209,"11",208
"260",1,8,187,"5",208
"261",1,8,192,"6",208
"262",1,8,206,"13",208
"263",1,8,205,"4",208
"264",1,8,211,"12",208
"265",1,8,218,"1",208
"266",1,8,202,"14",208
"267",1,9,227,"13",234
"268",1,9,225,"6",234
"269",1,9,236,"5",234
"270",1,9,231,"7",234
"271",1,9,240,"8",234
"272",1,9,239,"4",234
"273",1,9,244,"3",234
"274",1,9,228,"12",234
"275",1,9,218,"11",234
"276",1,9,187,"9",234
"277",1,9,232,"10",234
"278",1,9,223,"1",234
"279",1,9,238,"2",234
"280",1,9,246,"14",234
"281",10,1,3,"1",2
"282",10,1,1,"10",2
"283",10,1,1,"9",2
"284",10,1,2,"12",2
"285",10,1,0,"2",2
"286",10,1,0,"8",2
"287",10,1,1,"14",2
"288",10,1,3,"4",2
"289",10,1,2,"13",2
"290",10,1,2,"7",2
"291",10,1,2,"3",2
"292",10,1,1,"5",2
"293",10,1,1,"11",2
"294",10,1,2,"6",2
"295",10,10,2,"4",4
"296",10,10,0,"5",4
"297",10,10,2,"13",4
"298",10,10,2,"7",4
"299",10,10,2,"2",4
"300",10,10,3,"3",4
"301",10,10,3,"6",4
"302",10,10,6,"14",4
"303",10,10,2,"9",4
"304",10,10,5,"11",4
"305",10,10,2,"8",4
"306",10,10,4,"12",4
"307",10,10,4,"1",4
"308",10,10,2,"10",4
"309",10,11,0,"13",0
"310",10,11,2,"9",0
"311",10,11,2,"3",0
"312",10,11,0,"10",0
"313",10,11,0,"8",0
"314",10,11,1,"2",0
"315",10,11,0,"5",0
"316",10,11,2,"4",0
"317",10,11,1,"11",0
"318",10,11,0,"6",0
"319",10,11,0,"1",0
"320",10,11,0,"14",0
"321",10,11,2,"12",0
"322",10,11,2,"7",0
"323",10,12,2,"1",2
"324",10,12,0,"13",2
"325",10,12,3,"14",2
"326",10,12,0,"5",2
"327",10,12,0,"6",2
"328",10,12,3,"4",2
"329",10,12,2,"3",2
"330",10,12,3,"12",2
"331",10,12,1,"11",2
"332",10,12,3,"7",2
"333",10,12,0,"8",2
"334",10,12,2,"10",2
"335",10,12,1,"9",2
"336",10,12,2,"2",2
"337",10,13,2,"1",0
"338",10,13,3,"14",0
"339",10,13,2,"3",0
"340",10,13,2,"11",0
"341",10,13,2,"2",0
"342",10,13,5,"9",0
"343",10,13,1,"10",0
"344",10,13,1,"4",0
"345",10,13,6,"12",0
"346",10,13,6,"8",0
"347",10,13,1,"13",0
"348",10,13,4,"5",0
"349",10,13,2,"6",0
"350",10,13,2,"7",0
"351",10,14,0,"13",3
"352",10,14,1,"5",3
"353",10,14,1,"7",3
"354",10,14,2,"4",3
"355",10,14,2,"6",3
"356",10,14,7,"2",3
"357",10,14,3,"3",3
"358",10,14,5,"12",3
"359",10,14,1,"14",3
"360",10,14,3,"8",3
"361",10,14,3,"9",3
"362",10,14,0,"10",3
"363",10,14,1,"11",3
"364",10,14,0,"1",3
"365",10,15,1,"4",4
"366",10,15,0,"10",4
"367",10,15,0,"3",4
"368",10,15,2,"7",4
"369",10,15,2,"12",4
"370",10,15,1,"11",4
"371",10,15,0,"2",4
"372",10,15,2,"5",4
"373",10,15,0,"9",4
"374",10,15,0,"8",4
"375",10,15,1,"6",4
"376",10,15,1,"1",4
"377",10,15,2,"14",4
"378",10,15,3,"13",4
"379",10,16,1,"7",1
"380",10,16,1,"9",1
"381",10,16,2,"6",1
"382",10,16,3,"8",1
"383",10,16,3,"3",1
"384",10,16,3,"12",1
"385",10,16,1,"1",1
"386",10,16,2,"13",1
"387",10,16,0,"2",1
"388",10,16,3,"4",1
"389",10,16,0,"11",1
"390",10,16,1,"5",1
"391",10,16,0,"10",1
"392",10,16,3,"14",1
"393",10,17,0,"9",1
"394",10,17,1,"1",1
"395",10,17,0,"8",1
"396",10,17,1,"7",1
"397",10,17,3,"13",1
"398",10,17,0,"6",1
"399",10,17,2,"10",1
"400",10,17,0,"4",1
"401",10,17,1,"2",1
"402",10,17,1,"3",1
"403",10,17,5,"14",1
"404",10,17,4,"12",1
"405",10,17,1,"11",1
"406",10,17,2,"5",1
"407",10,18,2,"6",1
"408",10,18,2,"4",1
"409",10,18,1,"5",1
"410",10,18,0,"2",1
"411",10,18,4,"3",1
"412",10,18,0,"12",1
"413",10,18,1,"1",1
"414",10,18,4,"13",1
"415",10,18,2,"14",1
"416",10,18,1,"7",1
"417",10,18,3,"8",1
"418",10,18,1,"11",1
"419",10,18,3,"9",1
"420",10,18,7,"10",1
"421",10,19,1,"3",1
"422",10,19,2,"7",1
"423",10,19,1,"10",1
"424",10,19,1,"9",1
"425",10,19,0,"6",1
"426",10,19,5,"8",1
"427",10,19,6,"4",1
"428",10,19,0,"5",1
"429",10,19,4,"12",1
"430",10,19,2,"1",1
"431",10,19,3,"2",1
"432",10,19,1,"11",1
"433",10,19,4,"13",1
"434",10,19,1,"14",1
"435",10,2,3,"6",5
"436",10,2,4,"14",5
"437",10,2,2,"4",5
"438",10,2,3,"12",5
"439",10,2,5,"7",5
"440",10,2,2,"5",5
"441",10,2,5,"1",5
"442",10,2,6,"13",5
"443",10,2,4,"11",5
"444",10,2,3,"8",5
"445",10,2,0,"3",5
"446",10,2,5,"9",5
"447",10,2,2,"10",5
"448",10,2,4,"2",5
"449",10,20,0,"13",2
"450",10,20,0,"12",2
"451",10,20,0,"11",2
"452",10,20,1,"10",2
"453",10,20,2,"6",2
"454",10,20,1,"1",2
"455",10,20,3,"8",2
"456",10,20,1,"4",2
"457",10,20,1,"7",2
"458",10,20,2,"9",2
"459",10,20,2,"3",2
"460",10,20,0,"2",2
"461",10,20,3,"5",2
"462",10,20,0,"14",2
"463",10,3,1,"4",7
"464",10,3,6,"10",7
"465",10,3,5,"7",7
"466",10,3,3,"9",7
"467",10,3,4,"8",7
"468",10,3,8,"3",7
"469",10,3,4,"11",7
"470",10,3,4,"5",7
"471",10,3,3,"12",7
"472",10,3,3,"1",7
"473",10,3,6,"2",7
"474",10,3,4,"13",7
"475",10,3,8,"6",7
"476",10,3,4,"14",7
"477",10,4,4,"12",2
"478",10,4,5,"8",2
"479",10,4,5,"1",2
"480",10,4,2,"10",2
"481",10,4,3,"6",2
"482",10,4,4,"9",2
"483",10,4,3,"2",2
"484",10,4,4,"3",2
"485",10,4,5,"4",2
"486",10,4,1,"13",2
"487",10,4,3,"5",2
"488",10,4,1,"14",2
"489",10,4,4,"11",2
"490",10,4,2,"7",2
"491",10,5,7,"1",3
"492",10,5,0,"2",3
"493",10,5,3,"14",3
"494",10,5,2,"5",3
"495",10,5,2,"8",3
"496",10,5,5,"7",3
"497",10,5,3,"9",3
"498",10,5,5,"10",3
"499",10,5,3,"13",3
"500",10,5,2,"3",3
"501",10,5,1,"11",3
"502",10,5,5,"4",3
"503",10,5,2,"6",3
"504",10,5,1,"12",3
"505",10,6,3,"4",1
"506",10,6,1,"1",1
"507",10,6,1,"5",1
"508",10,6,5,"2",1
"509",10,6,3,"13",1
"510",10,6,9,"8",1
"511",10,6,3,"14",1
"512",10,6,7,"11",1
"513",10,6,3,"7",1
"514",10,6,4,"12",1
"515",10,6,5,"6",1
"516",10,6,2,"3",1
"517",10,6,4,"9",1
"518",10,6,2,"10",1
"519",10,7,1,"2",1
"520",10,7,2,"8",1
"521",10,7,0,"9",1
"522",10,7,2,"11",1
"523",10,7,5,"14",1
"524",10,7,3,"3",1
"525",10,7,1,"10",1
"526",10,7,3,"7",1
"527",10,7,3,"5",1
"528",10,7,1,"6",1
"529",10,7,3,"13",1
"530",10,7,2,"4",1
"531",10,7,2,"12",1
"532",10,7,6,"1",1
"533",10,8,1,"13",4
"534",10,8,2,"2",4
"535",10,8,6,"4",4
"536",10,8,4,"5",4
"537",10,8,3,"1",4
"538",10,8,7,"12",4
"539",10,8,3,"10",4
"540",10,8,2,"11",4
"541",10,8,6,"14",4
"542",10,8,5,"8",4
"543",10,8,7,"6",4
"544",10,8,2,"7",4
"545",10,8,1,"3",4
"546",10,8,1,"9",4
"547",10,9,7,"1",3
"548",10,9,7,"9",3
"549",10,9,2,"2",3
"550",10,9,3,"8",3
"551",10,9,1,"11",3
"552",10,9,4,"13",3
"553",10,9,7,"3",3
"554",10,9,2,"14",3
"555",10,9,0,"10",3
"556",10,9,2,"12",3
"557",10,9,1,"4",3
"558",10,9,4,"7",3
"559",10,9,2,"5",3
"560",10,9,3,"6",3
"561",2,1,21,"1",26
"562",2,1,24,"7",26
"563",2,1,33,"6",26
"564",2,1,30,"5",26
"565",2,1,28,"12",26
"566",2,1,27,"11",26
"567",2,1,36,"3",26
"568",2,1,31,"10",26
"569",2,1,33,"8",26
"570",2,1,25,"9",26
"571",2,1,30,"13",26
"572",2,1,39,"2",26
"573",2,1,39,"4",26
"574",2,1,24,"14",26
"575",2,10,178,"14",171
"576",2,10,139,"4",171
"577",2,10,144,"10",171
"578",2,10,152,"1",171
"579",2,10,170,"13",171
"580",2,10,158,"9",171
"581",2,10,149,"2",171
"582",2,10,182,"5",171
"583",2,10,168,"12",171
"584",2,10,182,"11",171
"585",2,10,174,"8",171
"586",2,10,174,"7",171
"587",2,10,163,"3",171
"588",2,10,162,"6",171
"589",2,11,35,"7",50
"590",2,11,38,"5",50
"591",2,11,47,"14",50
"592",2,11,42,"12",50
"593",2,11,56,"4",50
"594",2,11,57,"6",50
"595",2,11,49,"1",50
"596",2,11,42,"9",50
"597",2,11,49,"10",50
"598",2,11,35,"13",50
"599",2,11,52,"8",50
"600",2,11,48,"3",50
"601",2,11,56,"2",50
"602",2,11,65,"11",50
"603",2,12,52,"12",58
"604",2,12,67,"10",58
"605",2,12,57,"9",58
"606",2,12,44,"3",58
"607",2,12,58,"4",58
"608",2,12,63,"1",58
"609",2,12,48,"5",58
"610",2,12,54,"13",58
"611",2,12,64,"6",58
"612",2,12,56,"8",58
"613",2,12,55,"7",58
"614",2,12,67,"2",58
"615",2,12,47,"11",58
"616",2,12,48,"14",58
"617",2,13,130,"6",165
"618",2,13,162,"4",165
"619",2,13,162,"5",165
"620",2,13,163,"12",165
"621",2,13,171,"14",165
"622",2,13,165,"9",165
"623",2,13,158,"11",165
"624",2,13,157,"7",165
"625",2,13,162,"1",165
"626",2,13,159,"3",165
"627",2,13,168,"13",165
"628",2,13,164,"10",165
"629",2,13,167,"2",165
"630",2,13,163,"8",165
"631",2,14,71,"11",77
"632",2,14,88,"10",77
"633",2,14,78,"3",77
"634",2,14,60,"9",77
"635",2,14,70,"1",77
"636",2,14,92,"4",77
"637",2,14,75,"5",77
"638",2,14,60,"14",77
"639",2,14,80,"2",77
"640",2,14,90,"8",77
"641",2,14,74,"12",77
"642",2,14,70,"6",77
"643",2,14,72,"13",77
"644",2,14,81,"7",77
"645",2,15,73,"13",66
"646",2,15,67,"5",66
"647",2,15,66,"4",66
"648",2,15,53,"7",66
"649",2,15,75,"8",66
"650",2,15,76,"14",66
"651",2,15,68,"6",66
"652",2,15,72,"9",66
"653",2,15,48,"12",66
"654",2,15,68,"3",66
"655",2,15,97,"10",66
"656",2,15,61,"1",66
"657",2,15,66,"11",66
"658",2,15,76,"2",66
"659",2,16,105,"5",93
"660",2,16,96,"10",93
"661",2,16,94,"4",93
"662",2,16,88,"12",93
"663",2,16,70,"9",93
"664",2,16,79,"11",93
"665",2,16,86,"1",93
"666",2,16,90,"6",93
"667",2,16,67,"2",93
"668",2,16,89,"3",93
"669",2,16,71,"7",93
"670",2,16,87,"8",93
"671",2,16,86,"13",93
"672",2,16,81,"14",93
"673",2,17,90,"1",67
"674",2,17,65,"5",67
"675",2,17,76,"10",67
"676",2,17,67,"14",67
"677",2,17,66,"7",67
"678",2,17,75,"9",67
"679",2,17,76,"4",67
"680",2,17,80,"11",67
"681",2,17,77,"13",67
"682",2,17,85,"8",67
"683",2,17,69,"2",67
"684",2,17,76,"3",67
"685",2,17,75,"12",67
"686",2,17,73,"6",67
"687",2,18,117,"10",115
"688",2,18,136,"13",115
"689",2,18,107,"1",115
"690",2,18,120,"2",115
"691",2,18,114,"3",115
"692",2,18,127,"11",115
"693",2,18,117,"8",115
"694",2,18,113,"4",115
"695",2,18,115,"9",115
"696",2,18,104,"7",115
"697",2,18,139,"14",115
"698",2,18,140,"5",115
"699",2,18,122,"6",115
"700",2,18,124,"12",115
"701",2,19,84,"13",73
"702",2,19,72,"6",73
"703",2,19,64,"14",73
"704",2,19,68,"11",73
"705",2,19,89,"5",73
"706",2,19,67,"4",73
"707",2,19,71,"2",73
"708",2,19,82,"3",73
"709",2,19,63,"1",73
"710",2,19,67,"7",73
"711",2,19,87,"8",73
"712",2,19,67,"9",73
"713",2,19,74,"12",73
"714",2,19,75,"10",73
"715",2,2,131,"2",137
"716",2,2,139,"3",137
"717",2,2,126,"1",137
"718",2,2,152,"11",137
"719",2,2,103,"9",137
"720",2,2,138,"10",137
"721",2,2,154,"4",137
"722",2,2,139,"8",137
"723",2,2,136,"12",137
"724",2,2,126,"5",137
"725",2,2,136,"14",137
"726",2,2,142,"6",137
"727",2,2,124,"7",137
"728",2,2,157,"13",137
"729",2,20,59,"10",53
"730",2,20,65,"11",53
"731",2,20,58,"4",53
"732",2,20,59,"1",53
"733",2,20,71,"8",53
"734",2,20,56,"2",53
"735",2,20,66,"12",53
"736",2,20,40,"9",53
"737",2,20,49,"3",53
"738",2,20,61,"13",53
"739",2,20,46,"7",53
"740",2,20,45,"5",53
"741",2,20,54,"14",53
