"","Bird","Plant","Occupancy","Iteration","True_State"
"742",2,20,59,"6",53
"743",2,3,183,"8",200
"744",2,3,201,"3",200
"745",2,3,175,"14",200
"746",2,3,180,"6",200
"747",2,3,198,"10",200
"748",2,3,195,"4",200
"749",2,3,197,"5",200
"750",2,3,197,"7",200
"751",2,3,207,"12",200
"752",2,3,201,"2",200
"753",2,3,184,"1",200
"754",2,3,209,"11",200
"755",2,3,192,"13",200
"756",2,3,187,"9",200
"757",2,4,137,"10",122
"758",2,4,149,"12",122
"759",2,4,139,"4",122
"760",2,4,126,"11",122
"761",2,4,147,"9",122
"762",2,4,132,"13",122
"763",2,4,129,"5",122
"764",2,4,135,"6",122
"765",2,4,146,"14",122
"766",2,4,140,"1",122
"767",2,4,138,"3",122
"768",2,4,126,"7",122
"769",2,4,111,"2",122
"770",2,4,124,"8",122
"771",2,5,151,"4",141
"772",2,5,166,"11",141
"773",2,5,144,"7",141
"774",2,5,147,"3",141
"775",2,5,166,"12",141
"776",2,5,156,"1",141
"777",2,5,142,"8",141
"778",2,5,149,"5",141
"779",2,5,151,"10",141
"780",2,5,181,"13",141
"781",2,5,148,"14",141
"782",2,5,147,"9",141
"783",2,5,147,"6",141
"784",2,5,170,"2",141
"785",2,6,122,"1",134
"786",2,6,151,"13",134
"787",2,6,140,"2",134
"788",2,6,124,"9",134
"789",2,6,128,"4",134
"790",2,6,122,"7",134
"791",2,6,128,"11",134
"792",2,6,121,"14",134
"793",2,6,129,"12",134
"794",2,6,125,"10",134
"795",2,6,126,"3",134
"796",2,6,149,"5",134
"797",2,6,137,"6",134
"798",2,6,146,"8",134
"799",2,7,84,"6",94
"800",2,7,110,"3",94
"801",2,7,102,"1",94
"802",2,7,100,"4",94
"803",2,7,116,"5",94
"804",2,7,92,"8",94
"805",2,7,103,"12",94
"806",2,7,97,"14",94
"807",2,7,87,"13",94
"808",2,7,94,"11",94
"809",2,7,84,"9",94
"810",2,7,89,"7",94
"811",2,7,93,"2",94
"812",2,7,101,"10",94
"813",2,8,137,"9",156
"814",2,8,140,"4",156
"815",2,8,142,"10",156
"816",2,8,161,"11",156
"817",2,8,149,"5",156
"818",2,8,148,"3",156
"819",2,8,139,"12",156
"820",2,8,142,"2",156
"821",2,8,150,"6",156
"822",2,8,163,"13",156
"823",2,8,188,"8",156
"824",2,8,158,"1",156
"825",2,8,140,"7",156
"826",2,8,164,"14",156
"827",2,9,138,"4",129
"828",2,9,119,"13",129
"829",2,9,130,"9",129
"830",2,9,131,"5",129
"831",2,9,119,"1",129
"832",2,9,128,"3",129
"833",2,9,135,"7",129
"834",2,9,130,"2",129
"835",2,9,123,"11",129
"836",2,9,129,"14",129
"837",2,9,109,"12",129
"838",2,9,134,"6",129
"839",2,9,133,"10",129
"840",2,9,112,"8",129
"841",3,1,36,"11",25
"842",3,1,23,"5",25
"843",3,1,19,"1",25
"844",3,1,25,"9",25
"845",3,1,16,"14",25
"846",3,1,22,"8",25
"847",3,1,16,"12",25
"848",3,1,22,"13",25
"849",3,1,22,"7",25
"850",3,1,24,"6",25
"851",3,1,33,"3",25
"852",3,1,20,"10",25
"853",3,1,27,"4",25
"854",3,1,25,"2",25
"855",3,10,58,"2",58
"856",3,10,60,"11",58
"857",3,10,62,"3",58
"858",3,10,50,"10",58
"859",3,10,71,"6",58
"860",3,10,72,"1",58
"861",3,10,48,"12",58
"862",3,10,46,"5",58
"863",3,10,62,"4",58
"864",3,10,66,"8",58
"865",3,10,60,"14",58
"866",3,10,65,"9",58
"867",3,10,56,"13",58
"868",3,10,67,"7",58
"869",3,11,17,"14",18
"870",3,11,18,"4",18
"871",3,11,19,"7",18
"872",3,11,17,"9",18
"873",3,11,16,"5",18
"874",3,11,22,"1",18
"875",3,11,19,"8",18
"876",3,11,21,"13",18
"877",3,11,19,"6",18
"878",3,11,21,"3",18
"879",3,11,13,"10",18
"880",3,11,14,"2",18
"881",3,11,19,"11",18
"882",3,11,15,"12",18
"883",3,12,29,"4",36
"884",3,12,22,"6",36
"885",3,12,41,"3",36
"886",3,12,37,"11",36
"887",3,12,29,"8",36
"888",3,12,28,"9",36
"889",3,12,30,"13",36
"890",3,12,34,"12",36
"891",3,12,31,"5",36
"892",3,12,31,"1",36
"893",3,12,24,"10",36
"894",3,12,31,"7",36
"895",3,12,24,"14",36
"896",3,12,25,"2",36
"897",3,13,47,"5",43
"898",3,13,57,"11",43
"899",3,13,61,"9",43
"900",3,13,49,"12",43
"901",3,13,49,"1",43
"902",3,13,59,"13",43
"903",3,13,69,"7",43
"904",3,13,52,"6",43
"905",3,13,54,"8",43
"906",3,13,56,"14",43
"907",3,13,52,"3",43
"908",3,13,61,"10",43
"909",3,13,72,"4",43
"910",3,13,69,"2",43
"911",3,14,40,"1",30
"912",3,14,37,"4",30
"913",3,14,42,"3",30
"914",3,14,26,"2",30
"915",3,14,39,"11",30
"916",3,14,35,"5",30
"917",3,14,38,"9",30
"918",3,14,28,"14",30
"919",3,14,47,"13",30
"920",3,14,22,"12",30
"921",3,14,35,"6",30
"922",3,14,53,"10",30
"923",3,14,31,"8",30
"924",3,14,39,"7",30
"925",3,15,25,"7",34
"926",3,15,26,"4",34
"927",3,15,27,"12",34
"928",3,15,36,"8",34
"929",3,15,29,"1",34
"930",3,15,26,"9",34
"931",3,15,26,"6",34
"932",3,15,26,"3",34
"933",3,15,49,"5",34
"934",3,15,30,"13",34
"935",3,15,37,"11",34
"936",3,15,26,"14",34
"937",3,15,33,"2",34
"938",3,15,31,"10",34
"939",3,16,42,"4",38
"940",3,16,28,"10",38
"941",3,16,38,"6",38
"942",3,16,36,"9",38
"943",3,16,36,"5",38
"944",3,16,43,"11",38
"945",3,16,39,"1",38
"946",3,16,43,"12",38
"947",3,16,37,"3",38
"948",3,16,34,"7",38
"949",3,16,36,"8",38
"950",3,16,35,"13",38
"951",3,16,46,"14",38
"952",3,16,43,"2",38
"953",3,17,35,"7",29
"954",3,17,33,"4",29
"955",3,17,46,"11",29
"956",3,17,38,"5",29
"957",3,17,37,"6",29
"958",3,17,30,"1",29
"959",3,17,38,"9",29
"960",3,17,28,"3",29
"961",3,17,27,"10",29
"962",3,17,28,"8",29
"963",3,17,41,"2",29
"964",3,17,38,"12",29
"965",3,17,30,"13",29
"966",3,17,40,"14",29
"967",3,18,58,"1",41
"968",3,18,43,"2",41
"969",3,18,59,"10",41
"970",3,18,49,"4",41
"971",3,18,39,"7",41
"972",3,18,51,"11",41
"973",3,18,56,"14",41
"974",3,18,52,"9",41
"975",3,18,54,"6",41
"976",3,18,57,"3",41
"977",3,18,41,"5",41
"978",3,18,57,"12",41
"979",3,18,37,"8",41
"980",3,18,63,"13",41
"981",3,19,40,"5",47
"982",3,19,47,"13",47
"983",3,19,36,"1",47
"984",3,19,47,"4",47
"985",3,19,43,"6",47
"986",3,19,42,"12",47
"987",3,19,38,"7",47
"988",3,19,55,"2",47
"989",3,19,42,"10",47
"990",3,19,32,"9",47
"991",3,19,39,"8",47
"992",3,19,38,"14",47
"993",3,19,42,"11",47
"994",3,19,56,"3",47
"995",3,2,53,"11",53
"996",3,2,76,"9",53
"997",3,2,57,"2",53
"998",3,2,66,"3",53
"999",3,2,55,"4",53
"1000",3,2,37,"10",53
"1001",3,2,62,"14",53
"1002",3,2,78,"8",53
"1003",3,2,55,"1",53
"1004",3,2,44,"5",53
"1005",3,2,53,"12",53
"1006",3,2,63,"6",53
"1007",3,2,59,"7",53
"1008",3,2,66,"13",53
"1009",3,20,23,"10",33
"1010",3,20,30,"4",33
"1011",3,20,39,"11",33
"1012",3,20,30,"8",33
"1013",3,20,44,"3",33
"1014",3,20,31,"12",33
"1015",3,20,41,"9",33
"1016",3,20,33,"1",33
"1017",3,20,45,"2",33
"1018",3,20,33,"13",33
"1019",3,20,21,"7",33
"1020",3,20,29,"5",33
"1021",3,20,28,"6",33
"1022",3,20,29,"14",33
"1023",3,3,94,"6",79
"1024",3,3,68,"7",79
"1025",3,3,83,"14",79
"1026",3,3,66,"1",79
"1027",3,3,68,"4",79
"1028",3,3,51,"5",79
"1029",3,3,62,"9",79
"1030",3,3,69,"2",79
"1031",3,3,64,"8",79
"1032",3,3,73,"13",79
"1033",3,3,71,"10",79
"1034",3,3,64,"12",79
"1035",3,3,75,"11",79
"1036",3,3,96,"3",79
"1037",3,4,73,"11",60
"1038",3,4,70,"9",60
"1039",3,4,49,"3",60
"1040",3,4,51,"10",60
"1041",3,4,61,"6",60
"1042",3,4,58,"7",60
"1043",3,4,63,"1",60
"1044",3,4,57,"4",60
"1045",3,4,52,"5",60
"1046",3,4,52,"13",60
"1047",3,4,55,"2",60
"1048",3,4,54,"12",60
"1049",3,4,63,"8",60
"1050",3,4,47,"14",60
"1051",3,5,64,"5",61
"1052",3,5,69,"1",61
"1053",3,5,54,"9",61
"1054",3,5,57,"8",61
"1055",3,5,79,"6",61
"1056",3,5,66,"13",61
"1057",3,5,77,"7",61
"1058",3,5,73,"12",61
"1059",3,5,57,"4",61
"1060",3,5,66,"14",61
"1061",3,5,67,"11",61
"1062",3,5,67,"10",61
"1063",3,5,54,"3",61
"1064",3,5,84,"2",61
"1065",3,6,66,"2",52
"1066",3,6,53,"10",52
"1067",3,6,73,"9",52
"1068",3,6,44,"4",52
"1069",3,6,48,"1",52
"1070",3,6,53,"11",52
"1071",3,6,62,"13",52
"1072",3,6,56,"5",52
"1073",3,6,67,"8",52
"1074",3,6,43,"3",52
"1075",3,6,57,"7",52
"1076",3,6,67,"12",52
"1077",3,6,66,"14",52
"1078",3,6,45,"6",52
"1079",3,7,41,"1",39
"1080",3,7,40,"6",39
"1081",3,7,33,"4",39
"1082",3,7,47,"5",39
"1083",3,7,36,"8",39
"1084",3,7,40,"9",39
"1085",3,7,39,"13",39
"1086",3,7,38,"7",39
"1087",3,7,36,"2",39
"1088",3,7,53,"10",39
"1089",3,7,38,"11",39
"1090",3,7,44,"14",39
"1091",3,7,51,"3",39
"1092",3,7,53,"12",39
"1093",3,8,67,"11",100
"1094",3,8,83,"1",100
"1095",3,8,78,"6",100
"1096",3,8,80,"5",100
"1097",3,8,69,"14",100
"1098",3,8,86,"4",100
"1099",3,8,73,"10",100
"1100",3,8,71,"12",100
"1101",3,8,75,"7",100
"1102",3,8,65,"13",100
"1103",3,8,74,"8",100
"1104",3,8,78,"2",100
"1105",3,8,80,"9",100
"1106",3,8,66,"3",100
"1107",3,9,69,"2",63
"1108",3,9,74,"11",63
"1109",3,9,76,"6",63
"1110",3,9,48,"13",63
"1111",3,9,67,"1",63
"1112",3,9,54,"5",63
"1113",3,9,75,"4",63
"1114",3,9,54,"12",63
"1115",3,9,55,"14",63
"1116",3,9,71,"10",63
"1117",3,9,63,"8",63
"1118",3,9,48,"9",63
"1119",3,9,74,"7",63
"1120",3,9,57,"3",63
"1121",4,1,15,"6",8
"1122",4,1,8,"8",8
"1123",4,1,14,"13",8
"1124",4,1,13,"7",8
"1125",4,1,12,"1",8
"1126",4,1,9,"2",8
"1127",4,1,8,"11",8
"1128",4,1,13,"5",8
"1129",4,1,11,"12",8
"1130",4,1,5,"10",8
"1131",4,1,5,"9",8
"1132",4,1,10,"3",8
"1133",4,1,8,"14",8
"1134",4,1,14,"4",8
"1135",4,10,54,"11",51
"1136",4,10,42,"2",51
"1137",4,10,56,"5",51
"1138",4,10,49,"12",51
"1139",4,10,57,"10",51
"1140",4,10,37,"1",51
"1141",4,10,46,"8",51
"1142",4,10,30,"6",51
"1143",4,10,52,"3",51
"1144",4,10,51,"4",51
"1145",4,10,50,"9",51
"1146",4,10,53,"13",51
"1147",4,10,59,"14",51
"1148",4,10,39,"7",51
"1149",4,11,6,"1",3
"1150",4,11,10,"6",3
"1151",4,11,7,"8",3
"1152",4,11,8,"5",3
"1153",4,11,3,"14",3
"1154",4,11,4,"4",3
"1155",4,11,3,"7",3
"1156",4,11,12,"10",3
"1157",4,11,4,"11",3
"1158",4,11,9,"9",3
"1159",4,11,11,"2",3
"1160",4,11,2,"12",3
"1161",4,11,3,"13",3
"1162",4,11,3,"3",3
"1163",4,12,23,"11",23
"1164",4,12,11,"5",23
"1165",4,12,27,"3",23
"1166",4,12,17,"10",23
"1167",4,12,18,"9",23
"1168",4,12,19,"6",23
"1169",4,12,21,"13",23
"1170",4,12,20,"12",23
"1171",4,12,8,"2",23
"1172",4,12,18,"7",23
"1173",4,12,27,"4",23
"1174",4,12,21,"14",23
"1175",4,12,21,"1",23
"1176",4,12,18,"8",23
"1177",4,13,44,"5",44
"1178",4,13,35,"9",44
"1179",4,13,41,"6",44
"1180",4,13,40,"12",44
"1181",4,13,31,"8",44
"1182",4,13,47,"1",44
"1183",4,13,54,"13",44
"1184",4,13,28,"7",44
"1185",4,13,48,"3",44
"1186",4,13,42,"2",44
"1187",4,13,40,"10",44
"1188",4,13,35,"11",44
"1189",4,13,33,"4",44
"1190",4,13,41,"14",44
"1191",4,14,12,"2",20
"1192",4,14,29,"4",20
"1193",4,14,30,"10",20
"1194",4,14,14,"11",20
"1195",4,14,25,"12",20
"1196",4,14,29,"3",20
"1197",4,14,24,"1",20
"1198",4,14,18,"8",20
"1199",4,14,37,"9",20
"1200",4,14,20,"5",20
"1201",4,14,17,"14",20
"1202",4,14,25,"6",20
"1203",4,14,21,"7",20
"1204",4,14,18,"13",20
"1205",4,15,27,"6",21
"1206",4,15,23,"1",21
"1207",4,15,17,"5",21
"1208",4,15,22,"3",21
"1209",4,15,30,"8",21
"1210",4,15,20,"4",21
"1211",4,15,20,"2",21
"1212",4,15,17,"7",21
"1213",4,15,18,"10",21
"1214",4,15,23,"14",21
"1215",4,15,24,"12",21
"1216",4,15,11,"9",21
"1217",4,15,24,"11",21
"1218",4,15,21,"13",21
"1219",4,16,27,"3",28
"1220",4,16,26,"4",28
"1221",4,16,18,"13",28
"1222",4,16,23,"6",28
"1223",4,16,32,"12",28
"1224",4,16,19,"11",28
"1225",4,16,23,"5",28
"1226",4,16,28,"10",28
"1227",4,16,34,"9",28
"1228",4,16,20,"7",28
"1229",4,16,27,"14",28
"1230",4,16,25,"8",28
"1231",4,16,21,"2",28
"1232",4,16,19,"1",28
"1233",4,17,13,"11",23
"1234",4,17,22,"9",23
"1235",4,17,16,"5",23
"1236",4,17,22,"12",23
"1237",4,17,25,"13",23
"1238",4,17,27,"1",23
"1239",4,17,22,"3",23
"1240",4,17,24,"4",23
"1241",4,17,31,"6",23
"1242",4,17,19,"8",23
"1243",4,17,32,"7",23
"1244",4,17,21,"10",23
"1245",4,17,29,"14",23
"1246",4,17,19,"2",23
"1247",4,18,27,"11",23
"1248",4,18,37,"2",23
"1249",4,18,33,"9",23
"1250",4,18,43,"1",23
"1251",4,18,31,"13",23
"1252",4,18,32,"3",23
"1253",4,18,30,"4",23
"1254",4,18,34,"10",23
"1255",4,18,24,"6",23
"1256",4,18,36,"14",23
"1257",4,18,37,"8",23
"1258",4,18,28,"5",23
"1259",4,18,36,"12",23
"1260",4,18,23,"7",23
"1261",4,19,24,"1",35
"1262",4,19,24,"7",35
"1263",4,19,29,"5",35
"1264",4,19,32,"14",35
"1265",4,19,24,"13",35
"1266",4,19,30,"8",35
"1267",4,19,30,"6",35
"1268",4,19,35,"4",35
"1269",4,19,28,"12",35
"1270",4,19,29,"9",35
"1271",4,19,26,"2",35
"1272",4,19,28,"10",35
"1273",4,19,32,"3",35
"1274",4,19,29,"11",35
"1275",4,2,52,"3",41
"1276",4,2,28,"4",41
"1277",4,2,43,"2",41
"1278",4,2,40,"5",41
"1279",4,2,36,"1",41
"1280",4,2,30,"12",41
"1281",4,2,41,"11",41
"1282",4,2,32,"13",41
"1283",4,2,34,"6",41
"1284",4,2,42,"10",41
"1285",4,2,42,"14",41
"1286",4,2,40,"9",41
"1287",4,2,34,"7",41
"1288",4,2,40,"8",41
"1289",4,20,24,"11",25
"1290",4,20,17,"6",25
"1291",4,20,24,"12",25
"1292",4,20,24,"5",25
"1293",4,20,19,"9",25
"1294",4,20,24,"10",25
"1295",4,20,14,"4",25
"1296",4,20,21,"2",25
"1297",4,20,21,"13",25
"1298",4,20,11,"7",25
"1299",4,20,20,"8",25
"1300",4,20,14,"14",25
"1301",4,20,27,"3",25
"1302",4,20,24,"1",25
"1303",4,3,50,"2",51
"1304",4,3,58,"1",51
"1305",4,3,52,"14",51
"1306",4,3,54,"5",51
"1307",4,3,48,"8",51
"1308",4,3,64,"13",51
"1309",4,3,51,"9",51
"1310",4,3,61,"11",51
"1311",4,3,39,"4",51
"1312",4,3,49,"7",51
"1313",4,3,58,"3",51
"1314",4,3,40,"6",51
"1315",4,3,47,"12",51
"1316",4,3,50,"10",51
"1317",4,4,32,"10",29
"1318",4,4,29,"5",29
"1319",4,4,33,"1",29
"1320",4,4,43,"12",29
"1321",4,4,38,"9",29
"1322",4,4,41,"7",29
"1323",4,4,36,"4",29
"1324",4,4,34,"11",29
"1325",4,4,49,"6",29
"1326",4,4,44,"13",29
"1327",4,4,32,"2",29
"1328",4,4,32,"14",29
"1329",4,4,32,"8",29
"1330",4,4,29,"3",29
"1331",4,5,47,"8",67
"1332",4,5,54,"13",67
"1333",4,5,61,"12",67
"1334",4,5,64,"6",67
"1335",4,5,63,"7",67
"1336",4,5,51,"5",67
"1337",4,5,61,"1",67
"1338",4,5,69,"10",67
"1339",4,5,63,"4",67
"1340",4,5,58,"14",67
"1341",4,5,57,"3",67
"1342",4,5,50,"2",67
"1343",4,5,65,"11",67
"1344",4,5,54,"9",67
"1345",4,6,56,"2",45
"1346",4,6,35,"4",45
"1347",4,6,44,"3",45
"1348",4,6,55,"10",45
"1349",4,6,52,"14",45
"1350",4,6,44,"1",45
"1351",4,6,48,"9",45
"1352",4,6,35,"5",45
"1353",4,6,40,"12",45
"1354",4,6,36,"13",45
"1355",4,6,33,"11",45
"1356",4,6,59,"8",45
"1357",4,6,37,"6",45
"1358",4,6,21,"7",45
"1359",4,7,32,"6",17
"1360",4,7,23,"1",17
"1361",4,7,28,"14",17
"1362",4,7,27,"7",17
"1363",4,7,16,"8",17
"1364",4,7,24,"9",17
"1365",4,7,32,"5",17
"1366",4,7,22,"4",17
"1367",4,7,33,"2",17
"1368",4,7,24,"13",17
"1369",4,7,22,"11",17
"1370",4,7,22,"3",17
"1371",4,7,35,"10",17
"1372",4,7,26,"12",17
"1373",4,8,31,"11",39
"1374",4,8,42,"5",39
"1375",4,8,33,"12",39
"1376",4,8,39,"7",39
"1377",4,8,55,"1",39
"1378",4,8,41,"4",39
"1379",4,8,58,"10",39
"1380",4,8,42,"6",39
"1381",4,8,52,"14",39
"1382",4,8,29,"13",39
"1383",4,8,40,"8",39
"1384",4,8,36,"2",39
"1385",4,8,39,"3",39
"1386",4,8,41,"9",39
"1387",4,9,32,"7",34
"1388",4,9,47,"1",34
"1389",4,9,44,"8",34
"1390",4,9,19,"12",34
"1391",4,9,33,"10",34
"1392",4,9,31,"11",34
"1393",4,9,48,"5",34
"1394",4,9,35,"2",34
"1395",4,9,38,"4",34
"1396",4,9,44,"13",34
"1397",4,9,40,"6",34
"1398",4,9,31,"3",34
"1399",4,9,37,"9",34
"1400",4,9,35,"14",34
"1401",5,1,152,"6",144
"1402",5,1,136,"12",144
"1403",5,1,148,"9",144
"1404",5,1,124,"3",144
"1405",5,1,137,"1",144
"1406",5,1,142,"14",144
"1407",5,1,126,"8",144
"1408",5,1,144,"13",144
"1409",5,1,143,"2",144
"1410",5,1,138,"5",144
"1411",5,1,119,"10",144
"1412",5,1,121,"7",144
"1413",5,1,142,"11",144
"1414",5,1,147,"4",144
"1415",5,10,247,"3",254
"1416",5,10,276,"4",254
"1417",5,10,289,"2",254
"1418",5,10,255,"11",254
"1419",5,10,287,"1",254
"1420",5,10,269,"10",254
"1421",5,10,250,"5",254
"1422",5,10,283,"6",254
"1423",5,10,251,"13",254
"1424",5,10,249,"7",254
"1425",5,10,300,"12",254
"1426",5,10,317,"9",254
"1427",5,10,258,"8",254
"1428",5,10,273,"14",254
"1429",5,11,80,"5",71
"1430",5,11,58,"1",71
"1431",5,11,75,"7",71
"1432",5,11,80,"9",71
"1433",5,11,66,"6",71
"1434",5,11,82,"8",71
"1435",5,11,81,"2",71
"1436",5,11,93,"14",71
"1437",5,11,73,"12",71
"1438",5,11,87,"4",71
"1439",5,11,88,"13",71
"1440",5,11,74,"10",71
"1441",5,11,81,"3",71
"1442",5,11,89,"11",71
"1443",5,12,147,"11",144
"1444",5,12,171,"1",144
"1445",5,12,149,"5",144
"1446",5,12,139,"12",144
"1447",5,12,152,"2",144
"1448",5,12,139,"4",144
"1449",5,12,135,"7",144
"1450",5,12,143,"13",144
"1451",5,12,156,"3",144
"1452",5,12,155,"6",144
"1453",5,12,148,"10",144
"1454",5,12,137,"9",144
"1455",5,12,135,"8",144
"1456",5,12,149,"14",144
"1457",5,13,309,"6",327
"1458",5,13,337,"5",327
"1459",5,13,323,"11",327
"1460",5,13,341,"12",327
"1461",5,13,318,"2",327
"1462",5,13,345,"1",327
"1463",5,13,348,"14",327
"1464",5,13,348,"7",327
"1465",5,13,302,"3",327
"1466",5,13,322,"4",327
"1467",5,13,309,"13",327
"1468",5,13,327,"9",327
