"","Bird","Plant","Occupancy","Iteration","True_State"
"1469",5,13,323,"8",327
"1470",5,13,321,"10",327
"1471",5,14,191,"2",184
"1472",5,14,183,"11",184
"1473",5,14,183,"3",184
"1474",5,14,205,"12",184
"1475",5,14,182,"9",184
"1476",5,14,170,"1",184
"1477",5,14,198,"14",184
"1478",5,14,211,"10",184
"1479",5,14,174,"4",184
"1480",5,14,192,"5",184
"1481",5,14,187,"8",184
"1482",5,14,195,"6",184
"1483",5,14,185,"7",184
"1484",5,14,193,"13",184
"1485",5,15,141,"8",142
"1486",5,15,136,"14",142
"1487",5,15,162,"7",142
"1488",5,15,152,"2",142
"1489",5,15,169,"1",142
"1490",5,15,151,"12",142
"1491",5,15,146,"9",142
"1492",5,15,141,"6",142
"1493",5,15,137,"4",142
"1494",5,15,162,"10",142
"1495",5,15,148,"5",142
"1496",5,15,158,"13",142
"1497",5,15,162,"11",142
"1498",5,15,131,"3",142
"1499",5,16,198,"6",181
"1500",5,16,185,"10",181
"1501",5,16,162,"4",181
"1502",5,16,200,"12",181
"1503",5,16,196,"11",181
"1504",5,16,184,"5",181
"1505",5,16,179,"1",181
"1506",5,16,201,"13",181
"1507",5,16,178,"14",181
"1508",5,16,164,"2",181
"1509",5,16,174,"3",181
"1510",5,16,175,"8",181
"1511",5,16,181,"9",181
"1512",5,16,170,"7",181
"1513",5,17,231,"1",217
"1514",5,17,238,"11",217
"1515",5,17,231,"14",217
"1516",5,17,220,"13",217
"1517",5,17,219,"7",217
"1518",5,17,224,"2",217
"1519",5,17,238,"12",217
"1520",5,17,238,"6",217
"1521",5,17,237,"8",217
"1522",5,17,231,"5",217
"1523",5,17,217,"4",217
"1524",5,17,221,"10",217
"1525",5,17,233,"9",217
"1526",5,17,202,"3",217
"1527",5,18,284,"1",280
"1528",5,18,310,"11",280
"1529",5,18,304,"3",280
"1530",5,18,297,"4",280
"1531",5,18,279,"2",280
"1532",5,18,310,"6",280
"1533",5,18,320,"7",280
"1534",5,18,274,"10",280
"1535",5,18,297,"9",280
"1536",5,18,274,"14",280
"1537",5,18,276,"13",280
"1538",5,18,332,"5",280
"1539",5,18,302,"12",280
"1540",5,18,291,"8",280
"1541",5,19,170,"8",197
"1542",5,19,191,"7",197
"1543",5,19,196,"9",197
"1544",5,19,179,"5",197
"1545",5,19,193,"6",197
"1546",5,19,199,"1",197
"1547",5,19,192,"12",197
"1548",5,19,207,"14",197
"1549",5,19,199,"4",197
"1550",5,19,201,"13",197
"1551",5,19,195,"2",197
"1552",5,19,189,"10",197
"1553",5,19,210,"11",197
"1554",5,19,202,"3",197
"1555",5,2,253,"12",248
"1556",5,2,273,"4",248
"1557",5,2,249,"13",248
"1558",5,2,255,"1",248
"1559",5,2,256,"3",248
"1560",5,2,281,"5",248
"1561",5,2,264,"9",248
"1562",5,2,261,"10",248
"1563",5,2,233,"2",248
"1564",5,2,258,"11",248
"1565",5,2,242,"6",248
"1566",5,2,255,"7",248
"1567",5,2,252,"8",248
"1568",5,2,281,"14",248
"1569",5,20,142,"5",167
"1570",5,20,156,"12",167
"1571",5,20,145,"11",167
"1572",5,20,159,"6",167
"1573",5,20,164,"2",167
"1574",5,20,165,"10",167
"1575",5,20,172,"4",167
"1576",5,20,168,"13",167
"1577",5,20,170,"8",167
"1578",5,20,152,"3",167
"1579",5,20,173,"1",167
"1580",5,20,159,"14",167
"1581",5,20,176,"9",167
"1582",5,20,170,"7",167
"1583",5,3,418,"2",407
"1584",5,3,401,"1",407
"1585",5,3,393,"7",407
"1586",5,3,434,"10",407
"1587",5,3,407,"4",407
"1588",5,3,383,"6",407
"1589",5,3,394,"3",407
"1590",5,3,390,"11",407
"1591",5,3,419,"8",407
"1592",5,3,386,"9",407
"1593",5,3,407,"12",407
"1594",5,3,393,"14",407
"1595",5,3,382,"5",407
"1596",5,3,416,"13",407
"1597",5,4,348,"10",340
"1598",5,4,341,"12",340
"1599",5,4,341,"1",340
"1600",5,4,354,"4",340
"1601",5,4,351,"6",340
"1602",5,4,315,"7",340
"1603",5,4,331,"11",340
"1604",5,4,317,"3",340
"1605",5,4,322,"14",340
"1606",5,4,322,"13",340
"1607",5,4,343,"5",340
"1608",5,4,334,"9",340
"1609",5,4,306,"2",340
"1610",5,4,311,"8",340
"1611",5,5,463,"13",435
"1612",5,5,455,"12",435
"1613",5,5,431,"6",435
"1614",5,5,404,"7",435
"1615",5,5,400,"5",435
"1616",5,5,446,"1",435
"1617",5,5,424,"10",435
"1618",5,5,394,"4",435
"1619",5,5,480,"8",435
"1620",5,5,426,"9",435
"1621",5,5,431,"2",435
"1622",5,5,407,"14",435
"1623",5,5,432,"11",435
"1624",5,5,445,"3",435
"1625",5,6,345,"3",377
"1626",5,6,350,"10",377
"1627",5,6,359,"11",377
"1628",5,6,381,"12",377
"1629",5,6,352,"2",377
"1630",5,6,329,"5",377
"1631",5,6,347,"4",377
"1632",5,6,358,"7",377
"1633",5,6,394,"1",377
"1634",5,6,342,"6",377
"1635",5,6,373,"8",377
"1636",5,6,400,"9",377
"1637",5,6,322,"14",377
"1638",5,6,372,"13",377
"1639",5,7,310,"5",309
"1640",5,7,307,"2",309
"1641",5,7,296,"13",309
"1642",5,7,327,"7",309
"1643",5,7,262,"9",309
"1644",5,7,301,"11",309
"1645",5,7,304,"6",309
"1646",5,7,283,"8",309
"1647",5,7,300,"10",309
"1648",5,7,265,"12",309
"1649",5,7,284,"14",309
"1650",5,7,316,"1",309
"1651",5,7,303,"4",309
"1652",5,7,284,"3",309
"1653",5,8,353,"11",390
"1654",5,8,385,"13",390
"1655",5,8,369,"12",390
"1656",5,8,396,"7",390
"1657",5,8,402,"14",390
"1658",5,8,402,"5",390
"1659",5,8,379,"2",390
"1660",5,8,359,"6",390
"1661",5,8,380,"10",390
"1662",5,8,378,"4",390
"1663",5,8,395,"1",390
"1664",5,8,390,"8",390
"1665",5,8,408,"9",390
"1666",5,8,347,"3",390
"1667",5,9,330,"12",348
"1668",5,9,340,"1",348
"1669",5,9,355,"2",348
"1670",5,9,320,"6",348
"1671",5,9,338,"13",348
"1672",5,9,327,"5",348
"1673",5,9,320,"9",348
"1674",5,9,322,"4",348
"1675",5,9,315,"11",348
"1676",5,9,365,"7",348
"1677",5,9,318,"14",348
"1678",5,9,333,"8",348
"1679",5,9,337,"10",348
"1680",5,9,331,"3",348
"1681",6,1,294,"8",288
"1682",6,1,265,"6",288
"1683",6,1,285,"1",288
"1684",6,1,271,"14",288
"1685",6,1,255,"12",288
"1686",6,1,251,"7",288
"1687",6,1,248,"2",288
"1688",6,1,275,"11",288
"1689",6,1,310,"5",288
"1690",6,1,284,"13",288
"1691",6,1,281,"9",288
"1692",6,1,274,"4",288
"1693",6,1,251,"3",288
"1694",6,1,296,"10",288
"1695",6,10,545,"4",517
"1696",6,10,520,"12",517
"1697",6,10,492,"5",517
"1698",6,10,503,"2",517
"1699",6,10,462,"11",517
"1700",6,10,494,"3",517
"1701",6,10,503,"1",517
"1702",6,10,521,"13",517
"1703",6,10,527,"7",517
"1704",6,10,466,"9",517
"1705",6,10,493,"6",517
"1706",6,10,545,"8",517
"1707",6,10,480,"14",517
"1708",6,10,532,"10",517
"1709",6,11,180,"1",195
"1710",6,11,201,"7",195
"1711",6,11,211,"6",195
"1712",6,11,182,"3",195
"1713",6,11,211,"8",195
"1714",6,11,195,"2",195
"1715",6,11,190,"9",195
"1716",6,11,197,"10",195
"1717",6,11,191,"5",195
"1718",6,11,202,"14",195
"1719",6,11,201,"4",195
"1720",6,11,232,"13",195
"1721",6,11,207,"11",195
"1722",6,11,197,"12",195
"1723",6,12,265,"12",266
"1724",6,12,268,"5",266
"1725",6,12,249,"7",266
"1726",6,12,265,"1",266
"1727",6,12,249,"8",266
"1728",6,12,257,"4",266
"1729",6,12,270,"11",266
"1730",6,12,270,"6",266
"1731",6,12,267,"10",266
"1732",6,12,255,"2",266
"1733",6,12,255,"9",266
"1734",6,12,262,"13",266
"1735",6,12,285,"14",266
"1736",6,12,249,"3",266
"1737",6,13,507,"12",522
"1738",6,13,514,"6",522
"1739",6,13,540,"7",522
"1740",6,13,537,"14",522
"1741",6,13,487,"11",522
"1742",6,13,533,"5",522
"1743",6,13,532,"9",522
"1744",6,13,489,"13",522
"1745",6,13,502,"10",522
"1746",6,13,541,"1",522
"1747",6,13,507,"8",522
"1748",6,13,516,"3",522
"1749",6,13,551,"2",522
"1750",6,13,512,"4",522
"1751",6,14,322,"12",322
"1752",6,14,291,"11",322
"1753",6,14,327,"14",322
"1754",6,14,320,"1",322
"1755",6,14,281,"3",322
"1756",6,14,327,"5",322
"1757",6,14,309,"7",322
"1758",6,14,302,"9",322
"1759",6,14,312,"4",322
"1760",6,14,335,"6",322
"1761",6,14,319,"8",322
"1762",6,14,310,"2",322
"1763",6,14,347,"13",322
"1764",6,14,317,"10",322
"1765",6,15,244,"2",219
"1766",6,15,244,"1",219
"1767",6,15,242,"6",219
"1768",6,15,241,"7",219
"1769",6,15,238,"9",219
"1770",6,15,240,"14",219
"1771",6,15,225,"8",219
"1772",6,15,239,"11",219
"1773",6,15,225,"10",219
"1774",6,15,244,"13",219
"1775",6,15,236,"3",219
"1776",6,15,234,"4",219
"1777",6,15,238,"5",219
"1778",6,15,211,"12",219
"1779",6,16,401,"12",412
"1780",6,16,388,"4",412
"1781",6,16,420,"1",412
"1782",6,16,379,"13",412
"1783",6,16,384,"6",412
"1784",6,16,401,"7",412
"1785",6,16,401,"11",412
"1786",6,16,383,"5",412
"1787",6,16,402,"14",412
"1788",6,16,393,"10",412
"1789",6,16,390,"8",412
"1790",6,16,393,"9",412
"1791",6,16,406,"3",412
"1792",6,16,410,"2",412
"1793",6,17,301,"7",315
"1794",6,17,308,"13",315
"1795",6,17,330,"6",315
"1796",6,17,292,"10",315
"1797",6,17,304,"2",315
"1798",6,17,328,"1",315
"1799",6,17,331,"12",315
"1800",6,17,328,"4",315
"1801",6,17,310,"8",315
"1802",6,17,336,"9",315
"1803",6,17,310,"11",315
"1804",6,17,362,"14",315
"1805",6,17,311,"3",315
"1806",6,17,330,"5",315
"1807",6,18,553,"2",550
"1808",6,18,538,"10",550
"1809",6,18,555,"1",550
"1810",6,18,564,"3",550
"1811",6,18,572,"6",550
"1812",6,18,549,"7",550
"1813",6,18,503,"4",550
"1814",6,18,528,"12",550
"1815",6,18,527,"9",550
"1816",6,18,535,"11",550
"1817",6,18,552,"5",550
"1818",6,18,532,"8",550
"1819",6,18,558,"14",550
"1820",6,18,485,"13",550
"1821",6,19,304,"1",288
"1822",6,19,326,"7",288
"1823",6,19,288,"8",288
"1824",6,19,317,"9",288
"1825",6,19,280,"4",288
"1826",6,19,333,"13",288
"1827",6,19,272,"5",288
"1828",6,19,327,"6",288
"1829",6,19,274,"10",288
"1830",6,19,292,"12",288
"1831",6,19,307,"14",288
"1832",6,19,301,"2",288
"1833",6,19,304,"11",288
"1834",6,19,302,"3",288
"1835",6,2,464,"12",442
"1836",6,2,479,"4",442
"1837",6,2,450,"5",442
"1838",6,2,420,"13",442
"1839",6,2,445,"2",442
"1840",6,2,459,"11",442
"1841",6,2,455,"1",442
"1842",6,2,479,"3",442
"1843",6,2,401,"14",442
"1844",6,2,463,"9",442
"1845",6,2,458,"10",442
"1846",6,2,461,"6",442
"1847",6,2,465,"8",442
"1848",6,2,447,"7",442
"1849",6,20,290,"11",279
"1850",6,20,289,"4",279
"1851",6,20,267,"8",279
"1852",6,20,299,"5",279
"1853",6,20,275,"10",279
"1854",6,20,277,"13",279
"1855",6,20,279,"2",279
"1856",6,20,243,"7",279
"1857",6,20,271,"1",279
"1858",6,20,283,"14",279
"1859",6,20,270,"12",279
"1860",6,20,265,"6",279
"1861",6,20,285,"3",279
"1862",6,20,273,"9",279
"1863",6,3,603,"7",616
"1864",6,3,620,"3",616
"1865",6,3,600,"10",616
"1866",6,3,572,"2",616
"1867",6,3,616,"1",616
"1868",6,3,585,"6",616
"1869",6,3,593,"5",616
"1870",6,3,606,"8",616
"1871",6,3,608,"9",616
"1872",6,3,613,"13",616
"1873",6,3,605,"11",616
"1874",6,3,575,"12",616
"1875",6,3,614,"4",616
"1876",6,3,630,"14",616
"1877",6,4,388,"12",351
"1878",6,4,376,"6",351
"1879",6,4,391,"5",351
"1880",6,4,372,"11",351
"1881",6,4,395,"10",351
"1882",6,4,390,"7",351
"1883",6,4,353,"9",351
"1884",6,4,361,"3",351
"1885",6,4,378,"13",351
"1886",6,4,374,"8",351
"1887",6,4,416,"2",351
"1888",6,4,354,"1",351
"1889",6,4,356,"4",351
"1890",6,4,376,"14",351
"1891",6,5,587,"8",564
"1892",6,5,603,"6",564
"1893",6,5,554,"7",564
"1894",6,5,597,"12",564
"1895",6,5,579,"13",564
"1896",6,5,555,"1",564
"1897",6,5,533,"2",564
"1898",6,5,507,"14",564
"1899",6,5,529,"10",564
"1900",6,5,552,"4",564
"1901",6,5,562,"3",564
"1902",6,5,579,"11",564
"1903",6,5,562,"5",564
"1904",6,5,610,"9",564
"1905",6,6,534,"12",566
"1906",6,6,531,"4",566
"1907",6,6,545,"2",566
"1908",6,6,527,"10",566
"1909",6,6,585,"5",566
"1910",6,6,535,"11",566
"1911",6,6,555,"9",566
"1912",6,6,565,"6",566
"1913",6,6,539,"3",566
"1914",6,6,557,"14",566
"1915",6,6,593,"13",566
"1916",6,6,523,"8",566
"1917",6,6,560,"1",566
"1918",6,6,511,"7",566
"1919",6,7,464,"2",439
"1920",6,7,459,"8",439
"1921",6,7,423,"9",439
"1922",6,7,459,"7",439
"1923",6,7,443,"10",439
"1924",6,7,463,"11",439
"1925",6,7,394,"5",439
"1926",6,7,426,"1",439
"1927",6,7,442,"14",439
"1928",6,7,451,"6",439
"1929",6,7,462,"3",439
"1930",6,7,415,"12",439
"1931",6,7,458,"4",439
"1932",6,7,434,"13",439
"1933",6,8,476,"5",472
"1934",6,8,480,"7",472
"1935",6,8,479,"6",472
"1936",6,8,491,"2",472
"1937",6,8,499,"11",472
"1938",6,8,470,"12",472
"1939",6,8,476,"8",472
"1940",6,8,502,"1",472
"1941",6,8,474,"14",472
"1942",6,8,468,"13",472
"1943",6,8,449,"3",472
"1944",6,8,471,"4",472
"1945",6,8,484,"10",472
"1946",6,8,511,"9",472
"1947",6,9,499,"1",492
"1948",6,9,480,"7",492
"1949",6,9,460,"6",492
"1950",6,9,490,"5",492
"1951",6,9,499,"9",492
"1952",6,9,466,"12",492
"1953",6,9,473,"2",492
"1954",6,9,439,"8",492
"1955",6,9,486,"11",492
"1956",6,9,451,"13",492
"1957",6,9,475,"3",492
"1958",6,9,477,"10",492
"1959",6,9,513,"14",492
"1960",6,9,506,"4",492
"1961",7,1,183,"14",149
"1962",7,1,151,"12",149
"1963",7,1,153,"1",149
"1964",7,1,155,"7",149
"1965",7,1,161,"8",149
"1966",7,1,155,"2",149
"1967",7,1,147,"13",149
"1968",7,1,144,"11",149
"1969",7,1,151,"5",149
"1970",7,1,153,"6",149
"1971",7,1,156,"10",149
"1972",7,1,163,"3",149
"1973",7,1,145,"9",149
"1974",7,1,148,"4",149
"1975",7,10,492,"12",515
"1976",7,10,469,"2",515
"1977",7,10,529,"3",515
"1978",7,10,476,"13",515
"1979",7,10,477,"6",515
"1980",7,10,527,"4",515
"1981",7,10,499,"5",515
"1982",7,10,537,"8",515
"1983",7,10,486,"11",515
"1984",7,10,495,"1",515
"1985",7,10,502,"10",515
"1986",7,10,500,"7",515
"1987",7,10,479,"9",515
"1988",7,10,486,"14",515
"1989",7,11,100,"8",119
"1990",7,11,110,"1",119
"1991",7,11,116,"2",119
"1992",7,11,108,"6",119
"1993",7,11,109,"11",119
"1994",7,11,118,"12",119
"1995",7,11,120,"9",119
"1996",7,11,115,"7",119
"1997",7,11,121,"14",119
"1998",7,11,113,"5",119
"1999",7,11,122,"3",119
"2000",7,11,122,"10",119
"2001",7,11,100,"13",119
"2002",7,11,122,"4",119
"2003",7,12,179,"1",183
"2004",7,12,197,"6",183
"2005",7,12,208,"12",183
"2006",7,12,189,"9",183
"2007",7,12,202,"2",183
"2008",7,12,191,"11",183
"2009",7,12,210,"13",183
"2010",7,12,219,"10",183
"2011",7,12,183,"4",183
"2012",7,12,198,"5",183
"2013",7,12,187,"3",183
"2014",7,12,206,"7",183
"2015",7,12,192,"14",183
"2016",7,12,180,"8",183
"2017",7,13,452,"6",464
"2018",7,13,500,"12",464
"2019",7,13,441,"13",464
"2020",7,13,454,"7",464
"2021",7,13,483,"2",464
"2022",7,13,442,"1",464
"2023",7,13,437,"9",464
"2024",7,13,465,"5",464
"2025",7,13,453,"11",464
"2026",7,13,419,"14",464
"2027",7,13,468,"8",464
"2028",7,13,455,"3",464
"2029",7,13,471,"10",464
"2030",7,13,512,"4",464
"2031",7,14,273,"3",255
"2032",7,14,242,"5",255
"2033",7,14,237,"12",255
"2034",7,14,256,"4",255
"2035",7,14,229,"2",255
"2036",7,14,270,"13",255
"2037",7,14,237,"11",255
"2038",7,14,261,"10",255
"2039",7,14,261,"6",255
"2040",7,14,269,"7",255
"2041",7,14,250,"8",255
"2042",7,14,257,"1",255
"2043",7,14,231,"14",255
"2044",7,14,262,"9",255
"2045",7,15,249,"8",227
"2046",7,15,230,"9",227
"2047",7,15,237,"7",227
"2048",7,15,207,"4",227
"2049",7,15,207,"2",227
"2050",7,15,233,"3",227
"2051",7,15,231,"10",227
"2052",7,15,250,"6",227
"2053",7,15,247,"14",227
"2054",7,15,223,"1",227
"2055",7,15,234,"5",227
"2056",7,15,230,"12",227
"2057",7,15,235,"11",227
"2058",7,15,216,"13",227
"2059",7,16,226,"6",223
"2060",7,16,251,"4",223
"2061",7,16,254,"13",223
"2062",7,16,236,"12",223
"2063",7,16,215,"1",223
"2064",7,16,218,"11",223
"2065",7,16,228,"5",223
"2066",7,16,242,"14",223
"2067",7,16,232,"10",223
"2068",7,16,253,"8",223
"2069",7,16,249,"9",223
"2070",7,16,229,"3",223
"2071",7,16,213,"2",223
"2072",7,16,245,"7",223
"2073",7,17,246,"12",226
"2074",7,17,254,"7",226
"2075",7,17,226,"1",226
"2076",7,17,240,"13",226
"2077",7,17,227,"2",226
"2078",7,17,222,"9",226
"2079",7,17,237,"4",226
"2080",7,17,223,"11",226
"2081",7,17,231,"8",226
"2082",7,17,214,"6",226
"2083",7,17,215,"3",226
"2084",7,17,213,"14",226
"2085",7,17,239,"10",226
"2086",7,17,223,"5",226
"2087",7,18,382,"5",360
"2088",7,18,338,"3",360
"2089",7,18,375,"9",360
"2090",7,18,369,"12",360
"2091",7,18,392,"8",360
"2092",7,18,365,"11",360
"2093",7,18,361,"4",360
"2094",7,18,338,"6",360
"2095",7,18,365,"2",360
"2096",7,18,345,"7",360
"2097",7,18,367,"10",360
"2098",7,18,335,"1",360
"2099",7,18,351,"14",360
"2100",7,18,376,"13",360
"2101",7,19,269,"7",274
"2102",7,19,246,"8",274
"2103",7,19,242,"6",274
"2104",7,19,259,"1",274
"2105",7,19,269,"5",274
"2106",7,19,285,"9",274
"2107",7,19,246,"2",274
"2108",7,19,262,"4",274
"2109",7,19,272,"3",274
"2110",7,19,252,"14",274
"2111",7,19,243,"10",274
"2112",7,19,291,"13",274
"2113",7,19,263,"11",274
"2114",7,19,273,"12",274
"2115",7,2,413,"4",406
"2116",7,2,426,"12",406
"2117",7,2,443,"5",406
"2118",7,2,406,"13",406
"2119",7,2,382,"6",406
"2120",7,2,414,"3",406
"2121",7,2,441,"11",406
"2122",7,2,394,"9",406
"2123",7,2,424,"7",406
"2124",7,2,405,"2",406
"2125",7,2,410,"1",406
"2126",7,2,403,"10",406
"2127",7,2,389,"8",406
"2128",7,2,391,"14",406
"2129",7,20,174,"11",180
"2130",7,20,191,"1",180
"2131",7,20,170,"12",180
