"","Iplant_Double","Low","m","High","Index"
"1","Abutilon pictum",1410,1415,1420,1
"2","Alloplectus",1950,2060.41666666667,2232,2
"3","Alloplectus purpureus",1370,1499.00735294118,1630,1
"4","Alloplectus strigosus",2470,2470,2470,2
"5","Alloplectus tenuis",1750,1765,1918,2
"6","Alloplectus tetragonoides",1940,1972.91338582677,2010,2
"7","Alloplectus teuscheri",2150,2267.39393939394,2380,2
"8","Begonia",1860,1965,2070,2
"9","Begonia longirostris",2140,2133.38461538462,2240,2
"10","Begonia tiliifolia",1950,2002.5,2170,2
"11","Besleria",1912,2031.25,2120,2
"12","Besleria anomala",1810,1810,1810,2
"13","Besleria quitensis",1786,1855,1924,2
"14","Besleria solanoides",1800,1973.6172629188,2130,2
"15","Blakea",1660,1690,1720,3
"16","Blakea quadriflora",1600,1662.95566502463,1660,1
"17","Bomarea multiflora",2382,2374.16666666667,2460,2
"18","Bomarea pardina",1950,2101.02272727273,2276,2
"19","Brugmansia",1734,1740,1746,2
"20","Brugmansia candida",1736,1740,1744,2
"21","Burmeistera",1750,1808.10810810811,1800,2
"22","Burmeistera crispiloba",1736,1947.89473684211,2460,2
"23","Burmeistera cylindrocarpa",1998,2091.41176470588,2130,2
"24","Burmeistera multiflora",1570,1601.90751445087,1650,1
"25","Calathea affinis",2120,2120,2120,2
"26","Calathea ischnosiphonoides",1904,2003.33333333333,2126,2
"27","Canna jaegeriana",1370,1372,1372,1
"28","Capanea affinis",1960,2048.88888888889,2120,2
"29","Cavendishia grandifolia",1580,1580,1580,1
"30","Centropogon",2144,2180,2210,2
"31","Centropogon nigricans",2140,2234.35754189944,2450,2
"32","Centropogon solanifolius",1960,2076.84563758389,2230,2
"33","Columnea",1970,2129.52380952381,2230,2
"34","Columnea affinis",2120,2120,2120,2
"35","Columnea ciliata",1370,1745.73440643863,2018,3
"36","Columnea cinerea",1370,1535.91428571429,1680,1
"37","Columnea katzensteiniae",1754,2088.57142857143,2374,2
"38","Columnea kucyniakii",1850,1907.42071881607,2000,2
"39","Columnea lanata",1690,1690,1690,1
"40","Columnea medicinalis",2000,2090.47619047619,2210,2
"41","Columnea ovatifolia",2360,2385.45454545455,2410,2
"42","Columnea picta",1370,1511.53846153846,1650,1
"43","Columnea purpurata",1446,1530,1614,1
"44","Columnea stricta",1380,1380,1380,1
"45","Columnea strigosa",2170,2296.35467980296,2410,2
"46","Costus",1360,1367.27272727273,1370,1
"47","Diastema racemiferum",1730,1742.5,1752,2
"48","Drymonia brochidodroma",1722,1832.5,1950,2
"49","Erythrina",1370,1549.44444444444,1740,3
"50","Erythrina edulis",1590,1590,1590,1
"51","Faramea calyptrata",1750,1929.72350230415,2258,2
"52","Fuchsia macrostigma",1844,2114.0522875817,2300,2
"53","Gasteranthus",1596,1660,1734,3
"54","Gasteranthus lateralis",2160,2233.84615384615,2330,2
"55","Gasteranthus leopardus",2020,2020,2020,2
"56","Gasteranthus quitensis",1580,1709.52848722986,1820,3
"57","Glossoloma oblongicalyx",2210,2294.1975308642,2420,2
"58","Gunnera",1570,1570,1570,1
"59","Gurania",1370,1436.66666666667,1380,1
"60","Guzmania",1370,1594.88372093023,1940,3
"61","Guzmania amplectens",1750,1870.25641025641,1950,2
"62","Guzmania jaramilloi",1690,1825.92857142857,1952,3
"63","Guzmania squarrosa",2240,2306.5,2360,2
"64","Guzmania wittmackii",1368,1370,1372,1
"65","Heliconia",1368,1370,1372,1
"66","Heliconia burleana",1940,1977.27272727273,2030,2
"67","Heliconia griggsiana",1580,1610.60975609756,1660,1
"68","Heliconia impudica",1570,1663.0303030303,1770,3
"69","Heliconia virginalis",1380,1419.23076923077,1442,1
"70","Hydrangea peruviana",1770,1818.19277108434,1820,2
"71","Justicia",1370,1370,1370,1
"72","Justicia secunda",1370,1372.62068965517,1380,1
"73","Kohleria",1730,1758,1742,2
"74","Kohleria inaequalis",1740,1786,1790,2
"75","Macleania",1472,1560.52631578947,1640,1
"76","Macleania bullata",2128,2227.2,2348,2
"77","Macleania macrantha",2400,2399.47368421053,2444,2
"78","Macleania recumbens",1374,1566.66666666667,1722,3
"79","Macleania stricta",1940,2133.26599326599,2400,2
"80","Macrocarpaea sodiroana",1650,1650,1650,1
"81","Marcgravia",2034,2096.66666666667,2172,2
"82","Meriania",1744,1838.78787878788,1798,2
"83","Meriania tomentosa",2140,2311.40221402214,2450,2
"84","Mezobromelia",2124,2215,2296,2
"85","Mezobromelia capituligera",1950,2127.14285714286,2340,2
"86","Mimosa",1370,1371.66666666667,1370,1
"87","Mimosa albida",1380,1380,1380,1
"88","Neomortonia",1952,1980.95238095238,2010,2
"89","Norantea anomala",1782,1870.8547008547,1950,2
"90","Palicourea",2060,2136,2294,2
"91","Palicourea acetosoides",1950,2094.12628487518,2260,2
"92","Palicourea demissa",1370,1583.51574212894,1840,3
"93","Palicourea lineata",2260,2359.63636363636,2450,2
"94","Palicourea sodiroi",2120,2115.71428571429,2130,2
"95","Pitcairnia sodiroi",2326,2358.63636363636,2434,2
"96","Pitcairnia squarrosa",1740,1768.57142857143,1810,2
"97","Podandrogyne",1730,1866.09756097561,1990,2
"98","Psammisia aberrans",1590,1664.70238095238,1820,3
"99","Psammisia debilis",2440,2440,2440,2
"100","Psammisia ecuadorensis",1896,1915.55555555556,2000,2
"101","Psammisia sodiroi",2130,2260.90163934426,2430,2
"102","Psammisia ulbrichiana",1760,2062.13740458015,2400,2
"103","Renealmia",1650,2158.33333333333,2450,3
"104","Renealmia sessilifolia",1650,1721.41592920354,1810,3
"105","Salvia",1380,1380,1380,1
"106","Salvia quitensis",1370,1372.97142857143,1380,1
"107","Sphyrospermum sodiroi",2450,2457.5,2464,2
"108","Stromanthe",1380,1380,1380,1
"109","Stromanthe stromanthoides",1360,1370.28673835125,1380,1
"110","Tillandsia complanata",1950,2083.27586206897,2140,2
"111","Tropaeolum",1760,1770,1774,2
"112","Wercklea ferox",1590,1592.47422680412,1600,1
"113","Werklea ferox",1570,1567.69230769231,1610,1
"114",NA,1710,2022.73144605968,2340,2
